"BN/Registration number","Fiscal period end","Form ID","200","210","Name of individual/organization (1)","Country (1)","Amount (1)","Name of individual/organization (2)","Country (2)","Amount (2)","Name of individual/organization (3)","Country (3)","Amount (3)","Charity's Program Country Code (1)","Charity's Program Country Code (2)","Charity's Program Country Code (3)","Charity's Program Country Code (4)","Charity's Program Country Code (5)","Charity's Program Country Code (6)","Charity's Program Country Code (7)","Charity's Program Country Code (8)","Charity's Program Country Code (9)","Charity's Program Country Code (10)","220","230","240","250","260","Item exported (1)","Value (CAN) (1)","Destination (city/region) (1)","Country code (1)","Item exported (2)","Value (CAN) (2)","Destination (city/region) (2)","Country code (2)","Item exported (3)","Value (CAN) (3)","Destination (city/region) (3)","Country code (3)","Item exported (4)","Value (CAN) (4)","Destination (city/region) (4)","Country code (4)"
"892989765RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"892990367RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"892990565RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"892991969RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"892994963RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"892996570RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"892998964RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893003053RR0001",2018-8-31 00:00:00,"23",$123789.00,"N",,,,,,,,,,"LB",,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"893003376RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893004960RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893009779RR0001",2018-12-31 00:00:00,"23",$26537.00,"N",,,,,,,,,,"EC",,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"893011445RR0001",2018-4-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893011965RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893012161RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893012765RR0001",2018-6-30 00:00:00,"23",,"Y","WHOLENESS THROUGH CRIST","GB",,"CARPENTER MINISTRIES (ARIZONIA)","US",,,,,"GB","US",,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893013763RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893013961RR0001",2018-10-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893014118RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893014266RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893020768RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893021964RR0001",2018-12-31 00:00:00,"23",$2949.00,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893022244RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893023168RR0001",2018-12-31 00:00:00,"23",$33049.00,"Y","RABBI PINCHAS RABINOWITZ","US",$33049.00,,,,,,,"US",,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893023564RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893024166RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893025767RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893026369RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893026765RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893030361RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893031385RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893031815RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893034371RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893034629RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893034645RR0001",2018-12-31 00:00:00,"23",$13000.00,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893038240RR0001",2018-5-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893038968RR0001",2018-8-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893040642RR0001",2018-9-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893041566RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893043646RR0001",2018-1-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893047654RR0001",2018-3-31 00:00:00,"23",,,,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893053231RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893056572RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893060178RR0001",2018-12-31 00:00:00,"23",$92220.00,"Y","""DSUK"" DANISH SEAMAN'S CHURCH AND CHURCHES ABROAD","DK",$92220.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893061333RR0001",2018-5-31 00:00:00,"23",$11063.00,"Y","SAVVY CONTEMPORARY, BERLIN","DE",$8614.00,"MISS READ ART BOOK FESTIVAL, BERLIN","DE",$2449.00,,,,"DE",,,,,,,,,,"N",,"Y","N","N",,,,,,,,,,,,,,,,
"893061440RR0001",2018-7-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893063362RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893063768RR0001",2018-11-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893064766RR0001",2018-12-31 00:00:00,"23",,"Y","Dagmara Musical","PL",$5000.00,"Monica Dacka","PL",$1800.00,"Rev Jozef Sarzynski","PL",$1800.00,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893070474RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893073171RR0001",2018-8-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,,,,,,,,,,
"893074468RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893078576RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893102178RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893104042RR0001",2018-12-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893104299RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893117044RR0001",2018-8-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893117440RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893122226RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893124297RR0001",2018-8-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893125070RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"Y","N","N",,,,,,,,,,,,,,,,
"893125369RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893125963RR0001",2018-12-31 00:00:00,"23",$63157.00,"Y","URBANPROMISE HONDURAS","HN",$47954.00,"URBANPROMISE INTERNATIONAL","US",$15203.00,,,,"HN","US",,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"893126011RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893127043RR0001",2018-10-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893127365RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893128611RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893132100RR0001",2018-8-31 00:00:00,"23",$23034.00,"N",,,,,,,,,,"CN","MX",,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893138446RR0001",2018-7-31 00:00:00,"23",$15516.00,"N",,,,,,,,,,"RO",,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"893138842RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893142646RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893149047RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893150870RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893151167RR0001",2018-6-30 00:00:00,"23",$6974.00,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893151365RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893155473RR0001",2018-3-31 00:00:00,"23",,,,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893159848RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893160168RR0001",2018-12-31 00:00:00,"23",,"Y","Smt. Shakuntla Devi Bal Vidyalay Sansthan","IN",$109000.00,"Samantha Prthisthan ($10,000); Pram Shakti ($2,100); Shree Gopal Dhamas ($2,100)","IN",$14200.00,"Vishva Shiksha Niketan Sansthan","IN",$8050.00,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893161364RR0001",2018-3-31 00:00:00,"23",,,,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893163964RR0001",2018-12-31 00:00:00,"23",$75912.00,"N",,,,,,,,,,"PL","TZ","ZM","ZW","QS",,,,,,"N",,"Y","Y","N",,,,,,,,,,,,,,,,
"893165852RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893168161RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893169441RR0001",2018-4-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893170126RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893170761RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893173971RR0001",2018-9-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893174771RR0001",2018-9-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893174847RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893178764RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893179176RR0001",2018-8-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893179374RR0001",2018-6-30 00:00:00,"23",$13481.00,"Y","Eternal Word Television Network Inc.","US",$13481.00,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893179572RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893180372RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893180778RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893181164RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893181768RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893183061RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893185975RR0001",2018-10-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893187120RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893187567RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893187773RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893188375RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893188573RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893190124RR0001",2018-4-28 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893190173RR0001",2018-10-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,,,,,,,,,,
"893191643RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893192567RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893192575RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893192641RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893193185RR0001",2018-12-31 00:00:00,"23",$83178.00,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"893193375RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893198150RR0001",2018-6-30 00:00:00,"23",$11360.00,"N",,,,,,,,,,"MX",,,,,,,,,,"N",,"Y","Y","Y","Supplies & Cabinets",$14768.00,"Rosarito","MX",,,,,,,,,,,,
"893198564RR0001",2018-3-31 00:00:00,"23",$0.00,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893198754RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,,,,,,,,,,
"893198887RR0001",2018-5-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893199372RR0001",2018-9-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893200774RR0001",2018-12-31 00:00:00,"23",$978551.00,"Y",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893202176RR0001",2018-9-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893205963RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,"JM",,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893206375RR0001",2018-3-31 00:00:00,"23",$158563.00,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"893206557RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893209569RR0001",2018-11-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893210179RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893210773RR0001",2018-12-31 00:00:00,"23",$203724.00,"Y","BAPTIST HAITI MISSION HAITI","HT",$158305.00,"OPERATION DOUBLE HARVEST, CROIX DES BOUQUETS, HAITI","HT",$45420.00,,,,"HT",,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893212373RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,,"US","GB","QR",,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"893214965RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893215178RR0001",2018-5-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893218776RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,,,,,,,,,,
"893219360RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893219964RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893219972RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893220764RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893222398RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893222760RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"Y","N","N",,,,,,,,,,,,,,,,
"893224162RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,"US","TH","VN",,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893224840RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893228262RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893230862RR0001",2018-12-31 00:00:00,"23",,,,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893238162RR0001",2018-12-31 00:00:00,"23",$57035.00,"Y","UNITED TALMUDICAL ACAD KIRYAS JOEL","US",$57035.00,,,,,,,"US",,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893238899RR0001",2018-12-31 00:00:00,"23",$970.00,"Y","Tanay, Rizal Philippines","PH",$970.00,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893240150RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893242602RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893245977RR0001",2018-11-15 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893253369RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893253377RR0001",2018-10-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893254979RR0002",2018-12-31 00:00:00,"23",$23276.00,"N",,,,,,,,,,"US","MX",,,,,,,,,"N",,"Y","Y","N",,,,,,,,,,,,,,,,
"893257139RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893257972RR0001",2018-12-31 00:00:00,"23",$1040.00,"N",,,,,,,,,,"ZM",,,,,,,,,,"N",,"N","N","Y","Bibles",$1040.00,"Kenema Village","ZM",,,,,,,,,,,,
"893260281RR0001",2018-8-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893268508RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893269365RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893270579RR0001",2018-12-31 00:00:00,"23",$44012.00,"N",,,,,,,,,,"QM",,,,,,,,,,"N",,"Y","N","N",,,,,,,,,,,,,,,,
"893272971RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893273151RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893273961RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893279323RR0001",2018-12-31 00:00:00,"23",,"Y","NEW ST.JAMES PRESBYTERIAN CHURCH VOLUNTEERS FOR MALAWI MISSION TRIP","QS",$3000.00,,,,,,,"QS",,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893279679RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893281162RR0001",2018-4-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893285668RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893286252RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893292060RR0001",2018-12-31 00:00:00,"23",$1631.00,"N",,,,,,,,,,"DO",,,,,,,,,,"N",,"Y","Y","N",,,,,,,,,,,,,,,,
"893292961RR0001",2018-12-31 00:00:00,"23",$8000.00,"N",,,,,,,,,,"HT",,,,,,,,,,"N",,"N","Y","N",,,,,,,,,,,,,,,,
"893293860RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893293969RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893299842RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893301846RR0001",2018-8-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893301960RR0001",2018-4-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893304378RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893304568RR0001",2018-3-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893307868RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,"IN","JM",,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893308700RR0001",2018-6-30 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893311845RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,"N","N","N",,,,,,,,,,,,,,,,
"893323378RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"893323568RR0001",2018-12-31 00:00:00,"23",,"N",,,,,,,,,,,,,,,,,,,,"N",,,,,,,,,,,,,,,,,,,,
